rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
64,만화 나 혼자만 레벨업 : 라그나로크 3,"다울, JIN(REDICE STUDIO), 당도(REDICE STUDIO)",디앤씨웹툰비즈,2026년 07월,16000,14400,10.0,,https://www.yes24.com/product/goods/193585996
65,아오이 군의 음담패설은 참을 수 없어!! 2,mmk,학산문화사(단행본),2026년 07월,7000,6300,10.0,,https://www.yes24.com/product/goods/193347251
66,아멜리아의 호기심 많은 로맨스 2,"코하쿠 요루, 박연지",소미미디어,2026년 06월,7000,6300,9.9,,https://www.yes24.com/product/goods/190215454
67,"여친, 빌리겠습니다 44",미야지마 레이지,학산문화사,2026년 07월,6000,5400,,,https://www.yes24.com/product/goods/193347300
68,너를 사랑하는 살인귀 1,아키야마 엔마,YNKMEDIA,2026년 06월,6000,5400,10.0,,https://www.yes24.com/product/goods/192468427
69,가르쳐줘 집사 1,"마사키 미치, 김수연",서울미디어코믹스(서울문화사),2026년 04월,7000,6300,10.0,,https://www.yes24.com/product/goods/188827950
70,담배 고양이 2,냥냥 팩토리,대원,2026년 04월,6000,5400,10.0,,https://www.yes24.com/product/goods/187168521
71,담배 고양이 1,냥냥 팩토리,대원,2026년 03월,6000,5400,10.0,,https://www.yes24.com/product/goods/183747908
72,슈퍼 뒤에서 담배 피우는 두 사람 3,"지누시, 김성래",디앤씨미디어(D&C미디어),2024년 03월,6000,5400,10.0,,https://www.yes24.com/product/goods/125384254
73,캐릭캐릭 체인지! Jewel Joker 주얼 조커 3,"PEACH-PIT, 김수연",서울미디어코믹스(서울문화사),2026년 05월,6500,5850,9.9,,https://www.yes24.com/product/goods/190267061
74,보석함에 사랑을 채우자 1 한정판,미키모토 린,학산문화사,2026년 07월,25000,22500,,,https://www.yes24.com/product/goods/193588336
75,책이라면 팔 만큼 1,"코지마 아오, 장혜영",미우(대원),2026년 07월,13000,11700,,,https://www.yes24.com/product/goods/193184519
