rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
63,모든 순간의 물리학,"카를로 로벨리, 김현주, 이중원",쌤앤파커스,2016년 02월,0,0,,9788965703112,https://www.yes24.com/product/goods/24607555
64,과학혁명의 구조,"토마스 쿤, 김명자, 홍성욱",까치(까치글방),2013년 09월,0,0,,9788972915546,https://www.yes24.com/product/goods/11068788
65,풀하우스,스티븐 제이 굴드,사이언스북스,2002년 01월,0,0,,9788983710895,https://www.yes24.com/product/goods/250960
66,만화로 보는 3분 과학 1 : 서양 고대~중세 편,닥터베르,카시오페아,2026년 04월,0,0,,9791168274402,https://www.yes24.com/product/goods/185653481
67,식물의 생김새에는 의미가 있다,"소노이케 긴타케, 조사연",눌와,2026년 03월,0,0,,9791189074913,https://www.yes24.com/product/goods/182256662
68,태어난 김에 수학 공부 : 기하,"샘 하트번, 고호관",윌북(willbook),2025년 10월,0,0,,9791155818688,https://www.yes24.com/product/goods/154079518
69,나의 두 번째 교과서 X 궤도의 다시 만난 과학,"궤도, 송영조, EBS 제작팀",페이지2북스,2024년 11월,0,0,,9791169851121,https://www.yes24.com/product/goods/139726854
70,종의 기원,"찰스 로버트 다윈, 장대익, 최재천, 강호정, 김성한, 정보 더 보기/감추기, 찰스 로버트 다윈, 장대익, 최재천, 강호정, 김성한, 전중환, 주일우, 최정규",사이언스북스,2019년 07월,0,0,,9791189198862,https://www.yes24.com/product/goods/76185005
71,우리 본성의 선한 천사,"스티븐 핑커, 김명남",사이언스북스,2014년 08월,0,0,,9788983716897,https://www.yes24.com/product/goods/14287347
72,식물의 시간은 천천히 흐른다,이일하,초봄책방,2026년 03월,0,0,,9791194847052,https://www.yes24.com/product/goods/183651241
73,까마귀학으로의 초대,"스기타 쇼에이, 이은옥",책공장더불어,2026년 04월,0,0,,9791124147016,https://www.yes24.com/product/goods/184341045
74,교육은 유전을 이길 수 있는가,"안도 주코, 허영은",알레,2026년 03월,0,0,,9791141183042,https://www.yes24.com/product/goods/183535629
75,질문하는 십대를 위한 과학 탐구,"김요섭, 강인숙, 권홍진, 김민성, 김병선, 정보 더 보기/감추기, 김요섭, 강인숙, 권홍진, 김민성, 김병선, 김신연, 김신혜, 김영학, 김정식, 김지향, 안종옥, 이승윤, 이영재",포르체,2026년 03월,0,0,,9791194634867,https://www.yes24.com/product/goods/183238275
76,천문학자의 쓸모없음에 관하여,지웅배,쌤앤파커스,2026년 02월,0,0,,9791124070352,https://www.yes24.com/product/goods/176901445
77,기후정음,이동엽,하양인,2025년 09월,0,0,,9791187077398,https://www.yes24.com/product/goods/154578246
78,중독은 뇌를 어떻게 바꾸는가,"저드슨 브루어, 최호영",알에이치코리아(RHK),2025년 09월,0,0,,9788925573373,https://www.yes24.com/product/goods/152812886
79,공감의 반경,장대익,바다출판사,2025년 06월,0,0,,9791166893575,https://www.yes24.com/product/goods/148381212
80,미래는 생성되지 않는다,박주용,동아시아,2024년 06월,0,0,,9788962623147,https://www.yes24.com/product/goods/127011223
81,나 없이는 존재하지 않는 세상,"카를로 로벨리, 김정훈, 이중원",쌤앤파커스,2023년 12월,0,0,,9791165348472,https://www.yes24.com/product/goods/123809087
82,페르마의 마지막 정리,"사이먼 싱, 박병철",영림카디널,2022년 07월,0,0,,9788984012554,https://www.yes24.com/product/goods/110728728
83,호흡의 기술,"제임스 네스터, 승영조",북트리거,2021년 02월,0,0,,9791189799366,https://www.yes24.com/product/goods/97390528
84,더 위험한 과학책,"랜들 먼로, 이강환",시공사,2020년 01월,0,0,,9788952751546,https://www.yes24.com/product/goods/86429868
85,수학이 필요한 순간,김민형,인플루엔셜,2018년 08월,0,0,,9791186560785,https://www.yes24.com/product/goods/62776752
86,늙지 않는 몸,"에릭 토폴, 이한음",다산초당,2026년 03월,0,0,,9791130675602,https://www.yes24.com/product/goods/182991040
87,미래를 바꾸는 의생명공학 이야기,김해원,바른북스,2026년 03월,0,0,,9791176211017,https://www.yes24.com/product/goods/182530134
88,생각하는 청소년을 위한 생물학의 역사,정완상,성림원북스,2026년 04월,0,0,,9791124072233,https://www.yes24.com/product/goods/186496555
