rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
52,요즘 교사를 위한 AI×에듀테크 가이드 음악&미술 수업 편 with 2022 개정 교육과정,"김태선, 조민의",한빛미디어,2026년 06월,21000,18900,9.9,	9791175790636,https://www.yes24.com/product/goods/192509680
53,기초생활보장 현장 노하우,이정은,지식터,2026년 06월,15000,15000,,	9791124326473,https://www.yes24.com/product/goods/191857122
54,"요즘 교사를 위한 구글 AI 3대장_제미나이, 노트북LM, AI 스튜디오","송명신, 최연준, 최수진, 양서현",앤써북,2026년 06월,17700,15930,10.0,	9791193059883,https://www.yes24.com/product/goods/191481932
55,경제금융용어 800선,한국은행,한국은행,2026년 01월,8400,8400,9.5,	9791155386675,https://www.yes24.com/product/goods/176901448
56,돈으로 살 수 없는 것들,"마이클 샌델, 안기순, 김선욱",와이즈베리,2012년 04월,18000,16200,9.5,	9788937833663,https://www.yes24.com/product/goods/6779868
57,침묵의 봄,"레이첼 카슨, 김은령, 홍욱희",에코리브르,2024년 04월,22000,19800,9.4,	9788962632729,https://www.yes24.com/product/goods/126181478
58,중국이라는 역설,박민희,한겨레출판,2026년 06월,22000,19800,10.0,	9791172134266,https://www.yes24.com/product/goods/192168475
59,500명의 인물로 읽는 세계사,"찰스 필립스, 임지연, 김봉중",현대지성,2026년 06월,25000,22500,10.0,	9791139732245,https://www.yes24.com/product/goods/192042259
60,"전쟁, 그림으로 말하다","권동현, 이세환, 박유상",성안당,2026년 05월,50000,45000,,	9788931510102,https://www.yes24.com/product/goods/189690848
61,학년별 딱 맞춤 성교육,"김지미, 김향임, 유동아, 이승주, 임혜영, 정보 더 보기/감추기, 김지미, 김향임, 유동아, 이승주, 임혜영, 김나영",교육과실천,2026년 05월,22000,19800,9.7,	9791199811041,https://www.yes24.com/product/goods/187300333
62,이재명 자서전,"이재명, 스토리텔링콘텐츠연구소",아시아,2025년 06월,16800,15120,8.4,	9791156628019,https://www.yes24.com/product/goods/147275959
63,평균의 종말,"토드 로즈, 정미나, 이우일",21세기북스,2021년 06월,22000,19800,9.4,	9788950995874,https://www.yes24.com/product/goods/102415780
64,사회정서교육 핵심 활동 33,"제인 넬슨, 아이샤 포프, 메리 넬슨 탐보르스키, 로이스 잉버, 김성환",교육과실천,2026년 06월,19000,17100,,	9791124627129,https://www.yes24.com/product/goods/191854745
65,진보를 위한 현대사 수업,배기성,자크드앙,2026년 05월,22000,19800,8.7,	9791124241042,https://www.yes24.com/product/goods/190212306
66,"두 총성의 기억, 두 광주의 눈물","이광로, 미 중앙정보국(CIA)",투나미스,2026년 06월,20000,18000,10.0,	9791194005551,https://www.yes24.com/product/goods/190212122
67,교사를 위한 AI 에듀테크 수업·생활·업무 대백과,"송해남, 한의표, 김은서, 박수임, 김혜진, 정보 더 보기/감추기, 송해남, 한의표, 김은서, 박수임, 김혜진, 유영재",프리렉,2026년 05월,27000,24300,10.0,	9788965404422,https://www.yes24.com/product/goods/189634812
68,"세상을 보는 눈, 뉴스툰 1 동아시아",뉴스툰,펜타클,2024년 10월,15300,13770,9.9,	9791198757036,https://www.yes24.com/product/goods/134254965
69,[예스리커버] 국가는 왜 실패하는가,"대런 아세모글루, 제임스 A. 로빈슨, 최완규, 장경덕",시공사,2023년 10월,28000,25200,,	9791171251896,https://www.yes24.com/product/goods/123198443
70,세상은 실제로 어떻게 돌아가는가,"바츨라프 스밀, 강주헌",김영사,2023년 03월,22000,19800,9.2,	9788934950967,https://www.yes24.com/product/goods/117652019
71,손절사회,이승연,어크로스,2026년 04월,21000,18900,9.1,	9791167742827,https://www.yes24.com/product/goods/186511806
72,지도로 보아야 보인다 2,"에밀리 오브리, 프랭크 테타르, 토마 앙사르, 이수진",사이,2026년 04월,31000,27900,10.0,	9788993178371,https://www.yes24.com/product/goods/183808480
73,AI가 나보다 일을 잘할 때,"김대식, 김혜연",창비,2026년 03월,13000,11700,8.9,	9788936481247,https://www.yes24.com/product/goods/183802546
74,단단력,"이종혁, 김참외",테크빌교육,2026년 03월,17000,15300,9.9,	9791163462071,https://www.yes24.com/product/goods/178042058
75,현대 중동의 이해,인남식,명인문화사,2026년 01월,30000,27000,10.0,	9791161931630,https://www.yes24.com/product/goods/176550031
76,아픔이 길이 되려면,김승섭,동아시아,2017년 09월,18000,16200,9.4,	9788962621952,https://www.yes24.com/product/goods/46546539
77,엔트로피,"제러미 리프킨, 이창희",세종연구원,2015년 04월,20000,18000,8.8,	9788986698824,https://www.yes24.com/product/goods/17357918
