rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
55,"큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화(1,2,3급)",최태성,이투스북,2024년 04월,16500,14850,9.7,	9791138924405,https://www.yes24.com/product/goods/125809084
56,2026 에듀윌 공인중개사 2차 기출변형 예상문제집 부동산세법,한영규,에듀윌,2026년 05월,31000,27900,10.0,	9791136042361,https://www.yes24.com/product/goods/189500260
57,2026 에듀윌 공인중개사 1차 기출변형 예상문제집 민법 및 민사특별법,심정욱,에듀윌,2026년 05월,32000,28800,10.0,	9791136042323,https://www.yes24.com/product/goods/189443605
58,2026 이유진 군무원 국어 화제의 모의고사,이유진,고시동네,2026년 05월,20000,18000,6.0,	9791168182554,https://www.yes24.com/product/goods/189430821
59,"원큐패스 서경석 한국사능력검정시험 심화 기출문제집 (저자 직강 무료 동영상, 제77회 기출문제 수록)",서경석,다락원,2026년 04월,18000,16200,9.9,	9788927775850,https://www.yes24.com/product/goods/187023596
60,2026 유휘운 행정법총론 실전동형 모의고사,유휘운,지금(도서출판),2026년 02월,11000,9900,9.9,	9791160184235,https://www.yes24.com/product/goods/177136346
61,2026 에듀윌 공인중개사 1차 기출변형 예상문제집 부동산학개론,이영방,에듀윌,2026년 05월,33000,29700,10.0,	9791136042316,https://www.yes24.com/product/goods/189443463
62,2026~2027 시대에듀 파생상품투자권유자문인력 실제유형 모의고사 [4회분 + 특별부록] PASSCODE,조성,시대고시기획 시대교육,2026년 06월,21000,18900,10.0,	9791143415660,https://www.yes24.com/product/goods/189346074
63,2026 심우철 실전 동형 모의고사 Season 3,심우철,공단기(에스티유니타스),2026년 04월,15000,13500,9.9,	9791169666039,https://www.yes24.com/product/goods/184394428
64,"2027 심승아 Simple, Detail 심테일 소방학개론 1",심승아,모두공북스,2026년 05월,27000,24300,10.0,	9791173603532,https://www.yes24.com/product/goods/189030325
65,2027 심우철 영기싹: 영어 기초 싹쓸이,심우철,공단기(에스티유니타스),2026년 04월,30000,27000,9.2,	9791169666060,https://www.yes24.com/product/goods/185504502
66,2026 시대에듀 투자자산운용사 한권으로 끝내기 ver 17,유창호,시대고시기획 시대교육,2026년 03월,38000,34200,9.9,	9791143411006,https://www.yes24.com/product/goods/180319738
67,2026 EBS 물류관리사 단기완성,"전표훈, 변달수",신지원,2026년 01월,40000,36000,10.0,	9791166336003,https://www.yes24.com/product/goods/167411357
68,2027 선재국어 시간 단축 공문서와 문법 독해,"이선재, 선재국어연구소",공단기(에스티유니타스),2026년 05월,14000,12600,10.0,	9791169666008,https://www.yes24.com/product/goods/189041448
69,2026 해커스 금융투자분석사 한권합격 핵심개념+적중문제,"송현남, 민영기, 송영욱, 김장현, 해커스 금융아카데미",해커스금융,2026년 05월,33900,30510,10.0,	9791176441032,https://www.yes24.com/product/goods/188859379
70,2026 문동균 한국사 D-30 문단속 모의고사,문동균,공단기(에스티유니타스),2026년 02월,16000,14400,9.9,	9791169665438,https://www.yes24.com/product/goods/178328686
71,2026 굿잡! 하지영쌤 직업상담사 2급 실기 기출문제 + 100% 무료강의,하지영,직업상점,2025년 12월,33000,29700,10.0,	9791194695349,https://www.yes24.com/product/goods/170337610
72,독끝 NCS 문제해결능력 자원관리능력 460제,"길잡이연구소, 애드투",애드투,2025년 03월,33000,29700,9.9,	9791193369067,https://www.yes24.com/product/goods/143285374
