rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
29,우리가 사랑한 도시,"김지윤, 전은환",북다,2026년 03월,0,0,,9791170613688,https://www.yes24.com/product/goods/182142052
30,넥서스,"유발 하라리, 김명주",김영사,2024년 10월,0,0,,9791194330424,https://www.yes24.com/product/goods/134602629
31,손자병법,"손자, 소준섭",현대지성,2025년 10월,0,0,,9791139728002,https://www.yes24.com/product/goods/154827889
32,아는 것으로부터의 자유,"지두 크리슈나무르티, 안진환, 서진",스노우폭스북스,2026년 04월,0,0,,9791194966395,https://www.yes24.com/product/goods/185521950
33,운명을 보는 기술,박성준,페이지2북스,2025년 10월,0,0,,9791169851626,https://www.yes24.com/product/goods/160067656
34,단 한 줄만 내 마음에 새긴다고 해도,나민애,포레스트북스,2025년 06월,0,0,,9791194530398,https://www.yes24.com/product/goods/147178677
35,정의란 무엇인가,"마이클 샌델, 김명철, 김선욱",와이즈베리,2014년 11월,0,0,,9788937834790,https://www.yes24.com/product/goods/15156691
36,뇌는 어떻게 나를 조종하는가,"크리스 나이바우어, 김윤종",클랩북스,2026년 01월,0,0,,9791193941577,https://www.yes24.com/product/goods/171432215
37,삶이 묻고 고전이 답했다,"김헌, 김월회",오아시스,2026년 03월,0,0,,9791168274259,https://www.yes24.com/product/goods/180209825
38,오십의 마음들,한창수,웅진지식하우스,2026년 03월,0,0,,9788901299631,https://www.yes24.com/product/goods/183794460
39,다정함의 배신,"조너선 R. 굿먼, 박지혜",다산초당,2026년 03월,0,0,,9791130675565,https://www.yes24.com/product/goods/182324757
40,마흔에 읽는 쇼펜하우어 (300쇄 리커버),강용수,유노북스,2023년 09월,0,0,,9791192300818,https://www.yes24.com/product/goods/122120495
41,끝까지 해내는 마음은 어떻게 탄생하는가,"웬디 그롤닉, 벤저민 헤디, 프랭크 워렐, 정지현",현대지성,2026년 04월,0,0,,9791139729764,https://www.yes24.com/product/goods/184276075
42,형태 없는 불안,"서맨사 하비, 송예슬",서해문집,2026년 04월,0,0,,9791194413943,https://www.yes24.com/product/goods/183909925
43,청춘의 독서,유시민,웅진지식하우스,2025년 04월,0,0,,9788901294742,https://www.yes24.com/product/goods/145629000
44,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로, 고가 후미타케, 전경아, 김정운",인플루엔셜,2022년 12월,0,0,,9791168340770,https://www.yes24.com/product/goods/116599423
45,다크 심리학 2,다크 사이드 프로젝트,어센딩,2026년 04월,0,0,,9791198754097,https://www.yes24.com/product/goods/183755495
46,경험의 멸종,"크리스틴 로젠, 이영래",어크로스,2025년 05월,0,0,,9791167742063,https://www.yes24.com/product/goods/146657579
47,나는 삶이 답답할 때 부처를 읽는다,"우뤄취안, 정주은",알토북스,2025년 10월,0,0,,9791194655152,https://www.yes24.com/product/goods/154291937
48,어른의 그릇,조윤제,청림출판,2026년 02월,0,0,,9788935215041,https://www.yes24.com/product/goods/177499707
49,내가 틀릴 수도 있습니다,"비욘 나티코 린데블라드, 토마스 산체스, 박미경",다산초당,2024년 01월,0,0,,9791130689890,https://www.yes24.com/product/goods/108850617
50,나르시시스트 죽이기,"배르벨 바르데츠키, 김세나",서교책방,2026년 04월,0,0,,9791199555167,https://www.yes24.com/product/goods/183750771
51,팩트풀니스,"안나 로슬링 뢴룬드, 올라 로슬링, 한스 로슬링, 이창신",김영사,2024년 09월,0,0,,9788934933878,https://www.yes24.com/product/goods/132226737
52,초역 니체의 말,"프리드리히 니체, 시라토리 하루히코, 박재현",삼호미디어,2022년 08월,0,0,,9788978496629,https://www.yes24.com/product/goods/112013526
53,소유냐 존재냐,"에리히 프롬, 차경아",까치(까치글방),2020년 02월,0,0,,9788972917038,https://www.yes24.com/product/goods/89182437
54,권력중독,"카르스텐 셰르물리, 곽지원",미래의창,2026년 04월,0,0,,9791124073285,https://www.yes24.com/product/goods/183918643
