rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
75,초역 부처의 말 필사집,"코이케 류노스케, 박재현",포레스트북스,2025년 03월,22000,19800,9.9,,https://www.yes24.com/product/goods/143527379
76,비폭력대화,"마셜 로젠버그, 캐서린 한",한국NVC센터,2024년 08월,20000,18000,9.8,,https://www.yes24.com/product/goods/129394805
77,깨달은 들짐승처럼 살기로 했다,한그루,더퀘스트,2026년 08월,18000,16200,9.9,,https://www.yes24.com/product/goods/194752642
78,히스토리아 비테이,최재천,지식서재,2026년 06월,24000,21600,10.0,,https://www.yes24.com/product/goods/189520248
79,먼저 온 미래,장강명,동아시아,2025년 06월,20000,18000,9.2,,https://www.yes24.com/product/goods/148032297
80,경험의 멸종,"크리스틴 로젠, 이영래",어크로스,2025년 05월,19800,17820,8.9,	9791167742063,https://www.yes24.com/product/goods/146657579
81,열두 발자국 (리커버 에디션),정재승,어크로스,2023년 01월,18000,16200,9.5,	9791167740861,https://www.yes24.com/product/goods/116922356
82,내가 만든 두려움과 싸우지 말 것,"애나 매서, 송예슬",윌북(willbook),2026년 08월,21000,18900,,	9791155819500,https://www.yes24.com/product/goods/195408359
83,행복의 기원,서은국,21세기북스,2024년 05월,22000,19800,9.6,	9791171175864,https://www.yes24.com/product/goods/126646941
84,아픔이 길이 되려면,김승섭,동아시아,2017년 09월,18000,16200,9.4,	9788962621952,https://www.yes24.com/product/goods/46546539
85,불안 세대,"조너선 하이트, 이충호",웅진지식하우스,2024년 07월,24800,22320,9.7,	9788901285894,https://www.yes24.com/product/goods/129602366
86,초판본 군주론,"니콜로 마키아벨리, 이시연",더스토리,2020년 08월,2980,2690,9.8,	9791164453085,https://www.yes24.com/product/goods/91909781
87,니체 인생수업 : 니체가 세상에 남긴 66가지 인생지혜 (리커버 에디션),"프리드리히 니체, 김지민",하이스트,2024년 02월,17500,15750,9.3,	9791193282069,https://www.yes24.com/product/goods/125617545
88,오십에 읽는 주역,강기진,유노북스,2023년 10월,17000,15300,9.1,	9791192300917,https://www.yes24.com/product/goods/123126171
89,어른의 독서,"최익성, 문현웅",플랜비디자인,2026년 08월,19000,17100,10.0,	9791168322714,https://www.yes24.com/product/goods/195030133
90,손절사회,이승연,어크로스,2026년 04월,21000,18900,8.9,	9791167742827,https://www.yes24.com/product/goods/186511806
91,어제의 세계,"슈테판 츠바이크, 이노은",다산북스,2026년 08월,33000,29700,,	9791130682709,https://www.yes24.com/product/goods/195485238
92,죽음의 수용소 이후,"빅터 프랭클, 유영미",북하우스,2026년 06월,17800,16020,9.7,	9791164053629,https://www.yes24.com/product/goods/192029745
93,제자리에 있다는 것,"클레르 마랭, 황은주",에디투스,2025년 05월,16800,15120,9.4,	9791191535174,https://www.yes24.com/product/goods/146321632
94,인생의 짧음에 대하여,"루키우스 안나이우스 세네카, 박문재",현대지성,2025년 08월,17500,15750,9.8,	9791139725636,https://www.yes24.com/product/goods/150019816
95,오십에 읽는 논어,최종엽,유노북스,2025년 06월,19000,17100,9.3,	9791171831104,https://www.yes24.com/product/goods/147045158
96,초역 니체의 말,"프리드리히 니체, 시라토리 하루히코, 박재현",삼호미디어,2022년 08월,15800,14220,9.5,	9788978496629,https://www.yes24.com/product/goods/112013526
97,"도파민 과잉 시대, 당신의 뇌가 무너진다","리처드 사이토윅, 김광국",알레,2026년 08월,26000,23400,10.0,	9791141189778,https://www.yes24.com/product/goods/195234740
98,어른의 그릇,조윤제,청림출판,2026년 02월,19000,17100,9.7,	9788935215041,https://www.yes24.com/product/goods/177499707
99,김경일의 지혜로운 인간생활 (블루캣 에디션),김경일,저녁달,2024년 04월,19800,17820,9.6,	9791189217266,https://www.yes24.com/product/goods/126122063
100,AI 시대 지식인의 책 읽기와 토론,"김용경, 원흥연, 이만식, 최영미",한올출판사,2026년 08월,22800,22800,,	9791166476976,https://www.yes24.com/product/goods/195475054
