rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
70,2027 이해원 N제 시즌1 수학2 (2026년),"이해원, 인터그레이트",시대인재북스,2026년 02월,30000,30000,10.0,9791176230162,https://www.yes24.com/product/goods/179604909
71,EBS 윤혜정의 개념의 나비효과 입문 편 1권 문학 (2026년용),윤혜정,한국교육방송공사,2024년 09월,17000,15300,9.7,9788954786881,https://www.yes24.com/product/goods/135452729
72,버블티 고2 문학 미래엔(방민호) 내신대비 기출문제집 실전문제편 (2026년),조성우,학문아카이브,2026년 03월,28000,25200,,9791194583837,https://www.yes24.com/product/goods/182758201
73,2027 마더텅 수능기출문제집 정치와 법 (2026년),마더텅 편집부,마더텅,2025년 12월,21900,19710,10.0,9791175631342,https://www.yes24.com/product/goods/168667240
74,완자 고등 생명과학 (2026년용),"오현선, 배미정, 황남주, 송현진",비상교육,2025년 09월,24000,21600,9.9,9791173165450,https://www.yes24.com/product/goods/152824018
75,100발100중 기출문제집 고등 공통국어1 비상 강호영 (2026년용),100발100중 국어교육연구소,에듀원,2025년 02월,24000,21600,9.7,9791165757601,https://www.yes24.com/product/goods/141889267
76,완자 고등 현대사회와 윤리 (2026년),"박나래, 김상권, 조승연, 김옥배, 박경은",비상교육,2025년 12월,21000,18900,9.7,9791175900578,https://www.yes24.com/product/goods/168379622
77,완자 고등 물리학 (2026년용),"장인수, 강태욱, 채규선, 안민기",비상교육,2025년 09월,24000,21600,9.8,9791173165436,https://www.yes24.com/product/goods/152823580
78,EBS 수능특강 사회탐구영역 윤리와 사상 (2026년) (2027 수능대비),EBS,한국교육방송공사,2026년 01월,8200,7380,9.8,9788954798273,https://www.yes24.com/product/goods/170737842
79,1등급 만들기 세계시민과 지리 615제 (2026년용),"이강준, 백승진, 배동하",미래엔,2025년 01월,12000,10800,9.3,9791173110375,https://www.yes24.com/product/goods/141266927
80,2027 수능대비 Xistory 자이스토리 생활과 윤리 (2026년),유현상,수경출판사,2025년 12월,22000,19800,9.8,9791162409299,https://www.yes24.com/product/goods/167503020
81,1등급 만들기 세계사 660제 (2026년용),"권승만, 최효성, 조용래",미래엔,2025년 01월,12000,10800,9.6,9791173111488,https://www.yes24.com/product/goods/141266978
82,개념원리 공통수학 1 (2026년용),개념원리 수학연구소,개념원리,2023년 10월,19000,17100,9.8,9788961334839,https://www.yes24.com/product/goods/122532307
83,EBS 개념완성 통합사회1 (2026년용),EBS,한국교육방송공사,2024년 11월,16000,14400,9.8,9788954787628,https://www.yes24.com/product/goods/139852980
84,마더텅 수능·전국연합 학력평가 기출문제집 고2 현대사회와 윤리 (2026년),마더텅 편집부,마더텅,2026년 03월,17900,16110,,9791175632882,https://www.yes24.com/product/goods/183226914
85,1등급 만들기 윤리와 사상 680제 (2026년),문일호,미래엔,2025년 11월,13000,11700,10.0,9791175482685,https://www.yes24.com/product/goods/166744038
86,2027 이해원 N제 시즌1 수학1 (2026년),"이해원, 인터그레이트",시대인재북스,2026년 02월,30000,30000,10.0,9791176230179,https://www.yes24.com/product/goods/179604882
87,2027 마더텅 수능기출 모의고사 28회 국어 영역 (2026년),마더텅 편집부,마더텅,2026년 01월,21900,19710,9.2,9791175632134,https://www.yes24.com/product/goods/172810437
88,2027 수능대비 Xistory 자이스토리 사회문화 (2026년),신경규,수경출판사,2025년 12월,22000,19800,9.8,9791162409282,https://www.yes24.com/product/goods/167503420
89,2027 한완기 : 한권으로 완성하는 기출 평가원·수능 수학1 (2026년),"이해원, 인터그레이트",시대인재북스,2026년 01월,31000,31000,10.0,9791166769702,https://www.yes24.com/product/goods/169387634
90,2027 한완기 : 한권으로 완성하는 기출 평가원·수능 수학2 (2026년),"이해원, 인터그레이트",시대인재북스,2026년 01월,31000,31000,10.0,9791166769719,https://www.yes24.com/product/goods/169356351
91,완자 기출 PICK 세계시민과 지리 (2026년),"김희정, 강재호, 강봉균, 고윤정, 제현지",비상교육,2025년 12월,14000,12600,9.7,9791175900257,https://www.yes24.com/product/goods/168376736
92,2027 수능대비 현자의 돌 윤리와 사상 기출로 시작하는 감각 (2026년),임수민,메가스터디교육,2026년 04월,28000,26600,,9791193387900,https://www.yes24.com/product/goods/186686186
93,창비교육 고등학교 문학 평가 문제집 (하) (2026년),"김정현, 남태식, 서명현, 전서윤, 전예지, 정애리",창비교육,2026년 01월,25000,22500,10.0,9791165703790,https://www.yes24.com/product/goods/171565352
94,완자 고등 화학 (2026년용),"조향숙, 김호성, 전호균, 노동규",비상교육,2025년 09월,24000,21600,9.8,9791173165443,https://www.yes24.com/product/goods/152824643
95,개념원리 RPM 고등 공통수학1 (2026년용),개념원리 수학연구소,개념원리,2023년 10월,18000,16200,9.8,9788961334884,https://www.yes24.com/product/goods/122957065
96,매3비 매일 지문 3개씩 공부하는 비문학 독서 수능 기출 (2026년),안인숙,키출판사,2025년 12월,18000,16200,9.9,9791165269494,https://www.yes24.com/product/goods/167454325
97,EBS 수능특강 과학탐구영역 물리학1 (2026년) (2027 수능대비),EBS,한국교육방송공사,2026년 01월,9000,8100,10.0,9788954798358,https://www.yes24.com/product/goods/170737983
98,예비 매3비 매일 지문 3개씩 공부하는 비문학 독서 기출,안인숙,키출판사,2025년 06월,17000,15300,9.7,9791165269517,https://www.yes24.com/product/goods/148074549
99,완자 고등 사회와 문화 (2026년),"김현진, 조수용",비상교육,2025년 12월,21000,18900,9.2,9791175900264,https://www.yes24.com/product/goods/168378922
100,마더텅 수능·전국연합 학력평가 기출문제집 고2 사회와 문화 (2026년),마더텅 편집부,마더텅,2026년 03월,17900,16110,10.0,9791175632875,https://www.yes24.com/product/goods/181201798
