rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
56,점프왕수학 최상위 5학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,34000,30600,,9788925928586,https://www.yes24.com/product/goods/186713046
57,왕수학 실력편 6학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,33000,29700,,9788925928579,https://www.yes24.com/product/goods/186712904
58,왕수학 실력편 5학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,33000,29700,,9788925928562,https://www.yes24.com/product/goods/186712623
59,왕수학 기본편 6학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,33000,29700,,9788925928432,https://www.yes24.com/product/goods/186712520
60,왕수학 기본편 5학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,33000,29700,,9788925928425,https://www.yes24.com/product/goods/186711416
61,왕수학 개념+연산 6학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,28000,25200,,9788925928418,https://www.yes24.com/product/goods/186711221
62,왕수학 개념+연산 5학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,28000,25200,,9788925928401,https://www.yes24.com/product/goods/186710835
63,"기본 다음세대논술 (2026년 5,6월호)",,다음세대에듀,2026년 05월,16500,14850,,9772983444003,https://www.yes24.com/product/goods/186627163
64,매쓰 두잉 4-2,박현정,서사원주니어,2026년 04월,18800,16920,,9791168225589,https://www.yes24.com/product/goods/186608501
65,매쓰 두잉 6-2,박현정,서사원주니어,2026년 04월,18800,16920,,9791168225602,https://www.yes24.com/product/goods/186608503
68,1등 수학 6학년 5월호 (2026년),플레이스터디 편집부,㈜플레이스터디,2026년 04월,11000,9900,,9791165971922,https://www.yes24.com/product/goods/186091092
69,1등 수학 5학년 5월호 (2026년),플레이스터디 편집부,㈜플레이스터디,2026년 04월,11000,9900,,9791165971915,https://www.yes24.com/product/goods/186090372
70,나 혼자 푼다 바빠 수학 문장제 4학년 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 09월,27000,24300,10.0,,https://www.yes24.com/product/goods/186026425
71,나 혼자 푼다 바빠 수학 문장제 3학년 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 09월,27000,24300,9.9,,https://www.yes24.com/product/goods/186026330
72,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 6-1 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2026년 04월,26000,23400,10.0,,https://www.yes24.com/product/goods/186025854
73,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 5-1 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2026년 04월,26000,23400,10.0,,https://www.yes24.com/product/goods/186025564
74,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 4-2 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 09월,24500,22050,10.0,,https://www.yes24.com/product/goods/186025165
75,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 4-1 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 03월,24500,22050,10.0,,https://www.yes24.com/product/goods/186024882
76,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 3-2 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 09월,24500,22050,9.9,,https://www.yes24.com/product/goods/186024737
77,바빠 교과서 연산 + 나 혼자 푼다 바빠 수학 문장제 3-1 세트 (2026년용),"최순미, 징검다리 교육연구소",이지스에듀(이지스퍼블리싱),2025년 04월,24500,22050,9.9,,https://www.yes24.com/product/goods/186023968
78,스마트 수학 기본편 1-2 (2026년),,교학사(학습),2026년 03월,15000,13500,,9788909553230,https://www.yes24.com/product/goods/185923304
79,스마트 수학 기본편 2-2 (2026년),,교학사(학습),2026년 03월,15000,13500,,9788909553247,https://www.yes24.com/product/goods/185923303
80,스마트 수학 기본편 3-2 (2026년),,교학사(학습),2026년 03월,15000,13500,,9788909553254,https://www.yes24.com/product/goods/185923302
81,수학의 신 초등수학 6-2 (2026년),,비상교육,2026년 04월,16000,14400,,9791173167829,https://www.yes24.com/product/goods/185814001
82,수학의 신 초등수학 5-2 (2026년),,비상교육,2026년 04월,16000,14400,,9791173167812,https://www.yes24.com/product/goods/185813322
