rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
60,전시 보는 즐거움,"권정현, 우뚜기, 이기원, 정시우, 추성아, 정보 더 보기/감추기, 권정현, 우뚜기, 이기원, 정시우, 추성아, 함연선",크리테리아프레스,2026년 09월,18000,16200,,	9791199544475,https://www.yes24.com/product/goods/196281522
61,서사 디자인과 브랜드 정체성: 디자이너의 질문들 4,"정수인, 안병학",코르푸스,2026년 08월,18000,16200,,	9791199395534,https://www.yes24.com/product/goods/196281311
62,글자 쓰기의 운동성과 글자꼴: 디자이너의 질문들 3,"김대연, 안병학",코르푸스,2026년 08월,18000,16200,,	9791199395527,https://www.yes24.com/product/goods/196281199
63,아카이브: 디자이너의 질문들 2,"최고야, 안병학",코르푸스,2026년 08월,18000,16200,,	9791199395541,https://www.yes24.com/product/goods/196280974
64,몸짓과 멋짓: 디자이너의 질문들 1,안병학,코르푸스,2025년 08월,24000,21600,,	9791199395510,https://www.yes24.com/product/goods/196280660
65,"누르기, 자르기, 뒤섞기, 흔들기, 문지르기",안병학 외 25인,코르푸스,2025년 08월,28000,25200,,	9791199395503,https://www.yes24.com/product/goods/196280452
66,엑스트라 아카이브 10호,한국디자인사학회,코르푸스,2025년 02월,32000,28800,,,https://www.yes24.com/product/goods/196280046
67,엑스트라 아카이브 9호,한국디자인사학회,코르푸스,2024년 08월,30000,27000,,,https://www.yes24.com/product/goods/196279944
68,엑스트라 아카이브 8호,한국디자인사학회,코르푸스,2024년 02월,28000,25200,,,https://www.yes24.com/product/goods/196279742
69,엑스트라 아카이브 7호,한국디자인사학회,코르푸스,2023년 08월,30000,27000,,,https://www.yes24.com/product/goods/196279740
70,엑스트라 아카이브 6호,한국디자인사학회,코르푸스,2023년 02월,30000,27000,,,https://www.yes24.com/product/goods/196279557
71,엑스트라 아카이브 5호,한국디자인사학회,코르푸스,2022년 08월,30000,27000,,	9772765257005,https://www.yes24.com/product/goods/196279361
73,국내 최초 실버미술전공자가 만든 24주 프로그램,조은세,북퍼브,2026년 09월,29000,26100,10.0,	9791174821522,https://www.yes24.com/product/goods/196279240
74,미친 여자들의 집,"케일라 재니스, 이승연",현실문화,2026년 08월,69000,62100,,	9788965643227,https://www.yes24.com/product/goods/196272853
75,춤추는 팔도강산,허유미,브릭스,2026년 09월,20000,18000,,	9791190093293,https://www.yes24.com/product/goods/196265777
76,숨은 영화 찾기,김진형,기호일보,2026년 08월,15000,13500,10.0,	9791199883871,https://www.yes24.com/product/goods/196262177
77,흔들리는 마음을 위한 미술관,정희주,알에이치코리아(RHK),2026년 09월,25000,22500,,	9788925568225,https://www.yes24.com/product/goods/196261695
78,영화언어와 미학,홍숙영,내하출판사,2026년 09월,23000,23000,,	9788957176252,https://www.yes24.com/product/goods/196261660
79,명탐정 코난 스티커팩 80(지퍼백),디즈니,아르누보,2026년 09월,13000,12350,,	8800319843334,https://www.yes24.com/product/goods/196261110
80,할머니와 서른한 개 꽃밭,서선정,롭(그림책공작소),2026년 09월,28000,25200,10.0,	9791186825426,https://www.yes24.com/product/goods/196261080
81,웨인 티보 달콤한 풍경,"웨인 티보, 강수정",에이치비프레스,2026년 09월,28000,25200,,	9791190314503,https://www.yes24.com/product/goods/196256817
82,말뫼의 눈물,"구두리, 극단 미인",제철소,2026년 09월,20000,18000,,	9791188343973,https://www.yes24.com/product/goods/196256816
83,ESSENTIAL REPERTOIRE 베이스 실전 연주 악보집,"박종현, 남혜진, 스노전, 이동건, 조희준, 최지혜, 함윤식",삼호ETM,2026년 09월,20000,18000,,	9788967216009,https://www.yes24.com/product/goods/196256815
86,판소리 고법 비교 연구,윤승환,민속원,2026년 08월,21000,21000,,	9788928522880,https://www.yes24.com/product/goods/196210414
87,티니핑 마음소리 음악 놀이북 2,,세광음악출판사,2026년 09월,13000,12350,,	9788903128328,https://www.yes24.com/product/goods/196209293
88,숨 쉬는 도시의 건축물,"임성철, 임정호, 윤영선",BOOKK(부크크),2026년 09월,18400,18400,,	9791112283115,https://www.yes24.com/product/goods/196189918
89,음악으로 살아가는 사람들의 이야기,한재영,BOOKK(부크크),2026년 08월,11300,11300,,	9791112277831,https://www.yes24.com/product/goods/196189770
90,대중음악을 이해하는 가장 쉬운 방법,한재영,BOOKK(부크크),2026년 08월,9500,9500,,	9791112277794,https://www.yes24.com/product/goods/196189756
91,시니어 인지 프로그램 1,이기은,BOOKK(부크크),2026년 09월,15300,15300,,	9791112277701,https://www.yes24.com/product/goods/196189699
92,노래의 문화사,김혜정,역락,2026년 09월,28000,28000,,	9791173966538,https://www.yes24.com/product/goods/196187293
93,기억은 사라지지 않는다,이택민,책편사,2026년 09월,18000,16200,,	9791198956873,https://www.yes24.com/product/goods/196183829
94,마하,이실론,지만지드라마,2026년 09월,13800,13800,,	9791143032331,https://www.yes24.com/product/goods/196183205
95,마하 (큰글자책),이실론,지만지드라마,2026년 09월,24000,24000,,	9791143032348,https://www.yes24.com/product/goods/196183206
96,푸른 점의 진주,이가을,지만지드라마,2026년 09월,17800,17800,,	9791143032546,https://www.yes24.com/product/goods/196183207
97,푸른 점의 진주 (큰글자책),이가을,지만지드라마,2026년 09월,30000,30000,,	9791143032553,https://www.yes24.com/product/goods/196183208
98,베를리너,이실론,지만지드라마,2026년 09월,22800,22800,,	9791143031815,https://www.yes24.com/product/goods/196183209
99,베를리너 (큰글자책),이실론,지만지드라마,2026년 09월,41000,41000,,	9791143031822,https://www.yes24.com/product/goods/196183210
100,제목전(展),,프로파간다,2026년 07월,28000,26600,,	9791199983601,https://www.yes24.com/product/goods/196182770
101,애니메이션 OST & J-POP 베스트 피아노 모음집 LITE,장소라,삼호ETM,2026년 09월,18000,16200,,	9788967216016,https://www.yes24.com/product/goods/196182763
102,피아노 보물섬 : 인피니티,박태희,세광음악출판사,2026년 09월,13000,12350,,	9788903329305,https://www.yes24.com/product/goods/196128278
103,티니핑 마음소리 음악 놀이북 1,,세광음악출판사,2026년 09월,13000,12350,,	9788903128311,https://www.yes24.com/product/goods/196128271
104,버들 바람,조의환,도서출판 윤진,2026년 09월,40000,38000,,	9791190985239,https://www.yes24.com/product/goods/196128264
