rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
57,공무원 AI 54제 활용 가이드,소현규,한빛미디어,2026년 07월,23000,20700,,	9791175790803,https://www.yes24.com/product/goods/194344029
58,친환경 심리와 AI 푸드 스캐너 (큰글자책),송채안,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030726,https://www.yes24.com/product/goods/194344127
59,AI 슬롭과 불완전성의 미학,한창희,커뮤니케이션북스,2026년 07월,12000,12000,,	9791143030801,https://www.yes24.com/product/goods/194344128
60,AI 슬롭과 불완전성의 미학 (큰글자책),한창희,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030818,https://www.yes24.com/product/goods/194344129
61,친환경 심리와 AI 푸드 스캐너,송채안,커뮤니케이션북스,2026년 07월,12000,12000,,	9791143030719,https://www.yes24.com/product/goods/194344131
62,클로드 코드 & 오픈클로,서지영,길벗,2026년 07월,22000,19800,,	9791140719693,https://www.yes24.com/product/goods/194344132
63,바로 쓰는 프롬프트 엔지니어링,박진수,한빛아카데미,2026년 07월,29000,29000,,	9791173400773,https://www.yes24.com/product/goods/194333496
64,AI 자율학습 처음 만드는 AI 에이전트 서비스,김기수,길벗,2026년 08월,27000,24300,,	9791140719808,https://www.yes24.com/product/goods/194332036
65,주니어 AI 엔지니어가 반드시 알아야 할 실무 지식,김태헌,한빛미디어,2026년 07월,30000,27000,,	9791175790766,https://www.yes24.com/product/goods/194330005
66,웹 개발을 위한 SQL,박상한,영진닷컴,2026년 07월,35000,31500,,	9788931483420,https://www.yes24.com/product/goods/194329050
67,"제미나이, 저는 이렇게 쓰고 있어요",최소영,길벗,2026년 07월,18800,16920,,	9791140719563,https://www.yes24.com/product/goods/194327921
68,자기주도 C++ 프로그래밍,김동규,복두출판사,2026년 07월,20000,20000,,	9791166757976,https://www.yes24.com/product/goods/194328144
69,Cisco Nexus EVPN VXLAN hands-on guide,김완수,북퍼브,2026년 07월,29900,26910,,	9791174821331,https://www.yes24.com/product/goods/194327321
70,Do it! 바이브 코딩 + 커서 AI,허주희,이지스퍼블리싱,2026년 08월,28000,25200,,	9791163038856,https://www.yes24.com/product/goods/194315477
71,AI와 법학의 미래 (큰글자책),류지웅,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030009,https://www.yes24.com/product/goods/194302345
72,AI 시대 경영과 굿 매니지먼트 (큰글자책),이완형,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030788,https://www.yes24.com/product/goods/194302346
73,AI와 법학의 미래,류지웅,커뮤니케이션북스,2026년 07월,12000,12000,,	9791143029997,https://www.yes24.com/product/goods/194302347
74,AI 시대 경영과 굿 매니지먼트,이완형,커뮤니케이션북스,2026년 07월,12000,12000,,	9791143030771,https://www.yes24.com/product/goods/194302348
75,AI와 과정 중심 논·서술형 평가,"임종한, 임종헌",커뮤니케이션북스,2026년 07월,12000,12000,,	9791143030832,https://www.yes24.com/product/goods/194302445
76,AI와 과정 중심 논·서술형 평가 (큰글자책),"임종헌, 임종한",커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030849,https://www.yes24.com/product/goods/194302545
77,"AI 애니메이션,영화 제작 실전 클래스(USB)",이남국,와일드큐브(Wild Cube),2026년 07월,67000,60300,,	9791188201464,https://www.yes24.com/product/goods/194258664
78,"브랜드, AI의 언어로 말하라","박세용, 정진호",책만,2026년 07월,22000,19800,,	9791124309124,https://www.yes24.com/product/goods/194254800
79,된다! AI 챗봇 만들기 & AI 활용 입문서(3권),"권서림, 프롬프트 크리에이터, 이재윤, 정해준",이지스퍼블리싱,2026년 09월,62000,55800,9.4,,https://www.yes24.com/product/goods/194253295
80,AI 시대 디자이너 필독서 세트(2권),김희재,이지스퍼블리싱,2026년 04월,50800,45720,10.0,,https://www.yes24.com/product/goods/194253292
81,된다! 하루 만에 준비하는 AI 수업 세트(2권),"김경수, 정인걸",이지스퍼블리싱,2026년 05월,43800,39420,10.0,,https://www.yes24.com/product/goods/194253279
82,된다! 마케팅을 위한 SNS 입문 세트(4권),"황윤정, 김혜주, 변재일, 거북이걸음",이지스퍼블리싱,2026년 06월,81000,72900,9.8,,https://www.yes24.com/product/goods/194253085
83,된다! 숏폼 영상 편집 세트(3권),"최지영, 지민이",이지스퍼블리싱,2026년 05월,65000,58500,9.9,,https://www.yes24.com/product/goods/194253083
84,Do it! 오토캐드 2027 + AI & 스케치업 with 엔스케이프 세트(2권),"박한울, 최주영(쭈햄)",이지스퍼블리싱,2026년 06월,54000,48600,10.0,,https://www.yes24.com/product/goods/194253080
85,Do it! 오토캐드 2027 + AI & 건축 BIM을 위한 Revit 세트(2권),"박한울, 장동수",이지스퍼블리싱,2026년 06월,53000,47700,10.0,,https://www.yes24.com/product/goods/194253076
86,뼛속까지 문과생도 단번에 이해하는 쉬운 말로 풀어 쓴 피지컬 AI 이야기,이승도,책도사,2026년 07월,12900,11610,,	9791199969858,https://www.yes24.com/product/goods/194252466
87,7인의 AI 드림팀 만들기,이비호(AI코딩밸리),길벗,2026년 07월,26000,23400,10.0,	9791140719723,https://www.yes24.com/product/goods/194250965
88,생성형 AI로 완성하는 ESG 지속가능경영보고서,임형도,BOOKK(부크크),2026년 07월,13000,13000,,	9791112236203,https://www.yes24.com/product/goods/194221032
89,BLOCKCHAIN,이수미,BOOKK(부크크),2026년 07월,22700,22700,,	9791112235985,https://www.yes24.com/product/goods/194221029
90,사용자 입장에서 생각하세요,정그린,한빛미디어,2026년 07월,26000,23400,,	9791175790551,https://www.yes24.com/product/goods/194210122
91,AI와 한의학 문화 콘텐츠,"김동율, 차웅석",커뮤니케이션북스,2026년 07월,12000,12000,,	9791143029843,https://www.yes24.com/product/goods/194199778
92,AI와 한의학 문화 콘텐츠 (큰글자책),"차웅석, 김동율",커뮤니케이션북스,2026년 07월,25000,25000,,	9791143029850,https://www.yes24.com/product/goods/194199787
93,AI와 바이브코딩,문형남,커뮤니케이션북스,2026년 07월,12000,12000,10.0,	9791143030115,https://www.yes24.com/product/goods/194199796
94,AI와 바이브코딩 (큰글자책),문형남,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030122,https://www.yes24.com/product/goods/194199805
95,파이썬으로 수학을 풀다,김대성,지오북스,2026년 09월,24000,24000,,	9791194145752,https://www.yes24.com/product/goods/194197393
96,이게 되네? 엑셀 AI 미친 활용법 100제,직트키,골든래빗,2026년 08월,22000,19800,,	9791124516478,https://www.yes24.com/product/goods/194197302
97,자동차 사이버보안 엔지니어링 핸드북,"아흐마드 MK 나세르 박사, 주백수, 신승환",에이콘출판사,2026년 07월,38000,34200,,	9791175640016,https://www.yes24.com/product/goods/194190603
98,마인크래프트 아카데미: 좀비 아웃브레이크!,"Mojang Studio, 강세중",영진닷컴,2026년 07월,14000,12600,10.0,	9788931483062,https://www.yes24.com/product/goods/194190388
99,AI 대세전환 압도적 스킬로 바로 쓰는 클로드 코워크×AI 자동화,"강다솔, 조상철",프리렉,2026년 07월,28000,25200,,	9788965404460,https://www.yes24.com/product/goods/194189421
100,오렌지3로 쉽게 배우는 머신러닝과 데이터 분석,"장원두, 황순욱, 진예지",생능출판사,2026년 07월,29000,29000,,	9791194630814,https://www.yes24.com/product/goods/194188912
102,"유튜브에서 음원 발매까지 AI 플레이리스트 with 수노, 제미나이, 리퍼, 캔바, 캡컷, 스포티파이",문태영,한빛미디어,2026년 07월,29000,26100,10.0,	9791175790742,https://www.yes24.com/product/goods/194182376
103,Mythos를 해부하다,"PARK EARL KYU, 김현남 코드",하이테크정보,2026년 07월,24900,22410,,	9791199859098,https://www.yes24.com/product/goods/194181518
104,AI 리더십 2.0,"김기진, 강정범, 최선용, 문관식, 김지훈, 정보 더 보기/감추기, 김기진, 강정범, 최선용, 문관식, 김지훈, 이소민, 김대경, 김상욱",에릭스토리,2026년 07월,18000,16200,,	9791199772625,https://www.yes24.com/product/goods/194172902
