rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
1,이게 되네? 제미나이 완전 미친 활용법 81제,오힘찬,골든래빗,2026년 02월,0,0,,9791194383796,https://www.yes24.com/product/goods/176901674
2,혼자 공부하는 바이브 코딩 with 클로드 코드,조태호,한빛미디어,2025년 12월,0,0,,9791199529847,https://www.yes24.com/product/goods/167573138
3,클로드 코드를 활용한 바이브 코딩 완벽 입문,"히라카와 토모히데, 최용",위키북스,2026년 03월,0,0,,9791158396688,https://www.yes24.com/product/goods/180513899
4,"AI 시대의 질문력, 프롬프트 엔지니어링",류한석,코리아닷컴(Korea.com),2025년 08월,0,0,,9791190488617,https://www.yes24.com/product/goods/150566390
5,"클로드 코워크 with 스킬, 플러그인","클리커, 강민혁",한빛미디어,2026년 03월,0,0,,9791175790421,https://www.yes24.com/product/goods/183674597
6,"오픈클로 with GPT, 제미나이, 클로드",강민혁,한빛미디어,2026년 03월,0,0,,9791175790315,https://www.yes24.com/product/goods/180510836
7,바쁜 교사를 위한 바로 쓰는 AI,"전소영, 이태화, 조두연",사회평론아카데미,2026년 04월,0,0,,9791167073006,https://www.yes24.com/product/goods/185897982
8,된다! 하루 만에 끝내는 제미나이 활용법,권서림,이지스퍼블리싱,2025년 11월,0,0,,9791163037873,https://www.yes24.com/product/goods/163301895
9,진짜 쓰는 실무 엑셀,전진권,제이펍,2022년 02월,0,0,,9791191600704,https://www.yes24.com/product/goods/106711883
10,옵시디언 프로페셔널 노트,구요한,리코멘드,2026년 03월,0,0,,9791194084327,https://www.yes24.com/product/goods/182134623
11,AI 에이전트 엔지니어링,"마이클 알바다, 강민혁",한빛미디어,2026년 01월,0,0,,9791175790131,https://www.yes24.com/product/goods/174018513
12,학교에서 바로 쓰는 제미나이 & 노트북LM,"손성호, 김민, 김상백, 송유미, 박권, 정보 더 보기/감추기, 손성호, 김민, 김상백, 송유미, 박권, 최동욱",학교도서관저널,2026년 04월,0,0,,9788969152565,https://www.yes24.com/product/goods/184533580
13,한눈에 보는 AI 반도체 산업,MrTrigger,한빛미디어,2026년 03월,0,0,,9791175790407,https://www.yes24.com/product/goods/183751609
14,클로드 코드 마스터,"이남희, 백승현",한빛미디어,2026년 04월,0,0,,9791175790513,https://www.yes24.com/product/goods/186846424
15,돈이 되네? 수익과 성장이 동시에 터지는 네이버 블로그,정소희,골든래빗,2026년 04월,0,0,,9791194383994,https://www.yes24.com/product/goods/185824258
16,세컨드 브레인은 옵시디언 with 클로드 코드,시안,골든래빗,2026년 04월,0,0,,9791194383970,https://www.yes24.com/product/goods/184275427
17,Do it! 점프 투 파이썬,박응용,이지스퍼블리싱,2023년 06월,0,0,,9791163034735,https://www.yes24.com/product/goods/119293186
18,이게 되네? 오픈클로 미친 활용법 50제,한준구,골든래빗,2026년 05월,0,0,,9791124516034,https://www.yes24.com/product/goods/185166276
19,요즘 바이브 코딩 안티그래비티 완벽 가이드,최지호,골든래빗,2026년 02월,0,0,,9791194383734,https://www.yes24.com/product/goods/174658020
20,요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,"박진환, 공지훈, 서원진",한빛미디어,2025년 05월,0,0,,9791169213615,https://www.yes24.com/product/goods/145426898
21,"된다! 제미나이, 클로드, 챗GPT AI 챗봇 만들기","이재윤, 정해준",이지스퍼블리싱,2026년 03월,0,0,,9791163038344,https://www.yes24.com/product/goods/182958115
22,질문으로 답을 찾는 인공지능 윤리 수업,박형빈,한언,2025년 04월,0,0,,9788955969474,https://www.yes24.com/product/goods/144979816
23,AI 자율학습 제미나이로 일 잘하는 법,성구(강성규),길벗,2026년 04월,0,0,,9791140718405,https://www.yes24.com/product/goods/182995232
24,딸깍! 바이브 코딩 by 안티그래비티,반병현,생능북스,2026년 04월,0,0,,9791194630692,https://www.yes24.com/product/goods/184675866
25,된다! AI 디자인 2026,김희재,이지스퍼블리싱,2026년 04월,0,0,,9791163038474,https://www.yes24.com/product/goods/186524949
26,제미나이 교사 마스터 플랜 (2026년 최신판),한민철,책바세,2026년 04월,0,0,,9791194000143,https://www.yes24.com/product/goods/183545796
27,요즘 교사를 위한 에듀테크 수업 활용 가이드 with 2022 개정 교육과정,"박진환, 서원진, 박권",한빛미디어,2026년 04월,0,0,,9791175790261,https://www.yes24.com/product/goods/183538633
28,혼자 공부하는 파이썬,윤인성,한빛미디어,2022년 06월,0,0,,9791162245651,https://www.yes24.com/product/goods/109625396
29,자연은 왜 이토록 단순하면서도 아름다운가,"로버트 칸, 크리스 퀴그, 박병철",알에이치코리아(RHK),2026년 04월,0,0,,9788925569543,https://www.yes24.com/product/goods/186833195
30,AI 자율학습 클로드 코드·코덱스 CLI·제미나이 CLI 완전 활용법,Dave Lee,길벗,2026년 02월,0,0,,9791140717606,https://www.yes24.com/product/goods/175525819
31,"어쨌든, 에이전틱 코딩","코다프레스, 양희은",인사이트(insight),2026년 04월,0,0,,9788966265282,https://www.yes24.com/product/goods/183651449
32,3줄의 글로 수익을 만드는 스레드 운영법,이동영,한빛미디어,2025년 10월,0,0,,9791169214346,https://www.yes24.com/product/goods/159167901
33,진짜 쓰는 프리미어 프로 영상 편집 2025,조블리,제이펍,2025년 02월,0,0,,9791194587040,https://www.yes24.com/product/goods/142841603
34,된다! AI 상위 노출,이중대,이지스퍼블리싱,2026년 03월,0,0,,9791163038320,https://www.yes24.com/product/goods/181117854
35,혼자 공부하는 네트워크,강민철,한빛미디어,2024년 04월,0,0,,9791169212144,https://www.yes24.com/product/goods/125830483
36,누구나 아는 나만 모르는 챗GPT(개정판) : 세상에서 가장 쉬운 챗GPT & AI 입문서,이성원,한빛미디어,2026년 02월,0,0,,9791175790193,https://www.yes24.com/product/goods/177894447
37,요즘 바이브 코딩 커서 X 클로드 코드 실전 외주 돈 벌기,불혹코딩,골든래빗,2026년 05월,0,0,,9791124516010,https://www.yes24.com/product/goods/187024885
38,된다! 조회수 터지는 유튜브 쇼츠 만들기,최지영,이지스퍼블리싱,2025년 04월,0,0,,9791163036944,https://www.yes24.com/product/goods/143907967
39,제미나이로 구글·이미지·영상·자동화 진짜 잘함,이호정,리코멘드,2026년 03월,0,0,,9791194084310,https://www.yes24.com/product/goods/182116268
40,앗싸 나도 되네! 오늘부터 바로 써먹는 AI 보험영업 활용법,조대수,재노북스,2026년 03월,0,0,,9791194868460,https://www.yes24.com/product/goods/183756523
41,바로바로 바이브 코딩 with 커서 AI,박현규,골든래빗,2026년 04월,0,0,,9791194383871,https://www.yes24.com/product/goods/183530330
42,맛있는 디자인 포토샵&일러스트레이터 CC 2026,"박정아, 윤이사라",한빛미디어,2026년 02월,0,0,,9791175790094,https://www.yes24.com/product/goods/176410996
43,"누구나 쉽게 AI 작사 & 작곡 with 생성형 인공지능, 챗GPT, 수노, 유디오","현병욱(오땡큐), 신수진",시프트,2025년 09월,0,0,,9791199271227,https://www.yes24.com/product/goods/152644865
44,요즘 바이브 코딩 클로드 코드 완벽 가이드,최지호,골든래빗,2025년 09월,0,0,,9791194383437,https://www.yes24.com/product/goods/151850127
45,된다! 하루 만에 끝내는 챗GPT 활용법,프롬프트 크리에이터,이지스퍼블리싱,2025년 06월,0,0,,9791163037231,https://www.yes24.com/product/goods/146955725
