rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
74,프로야구 스카우팅 리포트 2026,"송민구, 신동윤, 심진용, 이용균, 최민규",대원씨아이(단행)(대원키즈),2026년 03월,30000,27000,5.0,	9791142346361,https://www.yes24.com/product/goods/177708914
75,해피 니팅,"이부키 히로코, 제리",오롯한날,2026년 04월,24000,21600,,	9791198645951,https://www.yes24.com/product/goods/185895405
76,마작 1년차 교과서,"센바 쿠로노, 반기모",길찾기,2026년 02월,14000,12600,10.0,	9791167694812,https://www.yes24.com/product/goods/182626494
77,100년 쓰는 완벽 허리,이대영,한스미디어,2026년 03월,22000,19800,10.0,	9791124272145,https://www.yes24.com/product/goods/182493078
78,홍정기의 리듬운동 통증해방,홍정기,깸(여성경제신문),2025년 12월,19800,17820,10.0,	9791198742155,https://www.yes24.com/product/goods/170488015
79,한국의 아름다운 시,"윤동주, 김소월, 한용운, 정지용, 김영랑, 정보 더 보기/감추기, 윤동주, 김소월, 한용운, 정지용, 김영랑, 이육사, 이상",마음시선,2024년 11월,18800,16920,10.0,	9791193692073,https://www.yes24.com/product/goods/138188435
80,스티커 컬러링 북 : 동물 2,DNA디자인스튜디오,DNA디자인,2024년 09월,24000,21600,10.0,	9791192179179,https://www.yes24.com/product/goods/132884223
81,원조 생채식,"고오다 미쓰오, 전홍준, 박영일",정신세계사,2017년 06월,15000,13500,8.9,	9788935704088,https://www.yes24.com/product/goods/42685663
82,크툴루의 부름 : 수호자 룰북,"샌디 피터슨, 박나림",초여명,2016년 11월,38000,34200,9.7,	9788988060391,https://www.yes24.com/product/goods/33213078
83,감각적인 니터를 위한 손뜨개 모티브 & 에징 300,"김수정, 송영예",참돌,2015년 09월,4300,3870,9.5,	9788998317720,https://www.yes24.com/product/goods/20790723
84,놀고먹고 싶었는데 100평 텃밭이 생겼다,김효원,이은북,2026년 04월,18500,16650,10.0,	9791191053623,https://www.yes24.com/product/goods/186686267
85,젊음의 과학,"라라 헤메릭, 아나스타샤 메이블, 엄성수",중앙북스(books),2026년 03월,18500,16650,9.8,	9788927813590,https://www.yes24.com/product/goods/183714281
86,디스 이즈 도쿄 THIS IS TOKYO,"박설희, 김민정",테라(TERRA),2025년 11월,21000,18900,9.9,	9791192767369,https://www.yes24.com/product/goods/162933149
87,"타로, 오늘부터 프로",임지원,좋은작가,2026년 04월,27000,24300,,	9788996777199,https://www.yes24.com/product/goods/187840782
88,훌쩍 떠나는 드라이브 전국 일주,"김송은, 윤현철",용감한까치,2026년 04월,22000,19800,10.0,	9791191994506,https://www.yes24.com/product/goods/184462078
89,베스트 프렌즈 다카마쓰·마쓰야마,운민,중앙북스(books),2026년 04월,15000,13500,10.0,	9788927881582,https://www.yes24.com/product/goods/183757348
90,디스 이즈 홋카이도,"권예나, 김민정",테라(TERRA),2026년 03월,19800,17820,10.0,	9791192767468,https://www.yes24.com/product/goods/180927903
91,하루 15분 호르몬 혁명,안철우,한스미디어,2025년 11월,20000,18000,10.0,	9791194777755,https://www.yes24.com/product/goods/164652768
92,디스 이즈 오사카 : 오사카 교토 고베 나라,호밀씨,테라(TERRA),2025년 11월,19800,17820,9.7,	9791192767376,https://www.yes24.com/product/goods/162999407
93,스티커 컬러링 북 세계랜드마크2,DNA디자인스튜디오,DNA디자인,2025년 09월,24000,21600,10.0,	9791192179216,https://www.yes24.com/product/goods/160769049
94,대한민국 헌법 읽기와 필사,대한민국,시원북스,2025년 05월,16800,15120,10.0,	9791161509785,https://www.yes24.com/product/goods/147034238
95,시크릿 복싱 교본,장석훈,좋은땅,2025년 04월,15000,13500,10.0,	9791138842051,https://www.yes24.com/product/goods/145670960
96,홀리의 코바늘 키링,홀리,비타북스(VITABOOKS),2025년 04월,24000,21600,9.8,	9791158464424,https://www.yes24.com/product/goods/145575201
97,소워니놀이터의 스퀴시북 꾸키 놀이,조윤성,시원북스,2025년 03월,19800,17820,10.0,	9791161509563,https://www.yes24.com/product/goods/144114897
98,만성염증과 독소 잡는 쿡언니네 채소 항염식,이재연,레시피팩토리(단행),2025년 01월,23000,20700,9.6,	9791192366470,https://www.yes24.com/product/goods/141324697
99,이토록 위대한 장 (700만 부 기념 개정증보판),"줄리아 엔더스, 질 엔더스, 배명자",북라이프,2025년 01월,19000,17100,9.6,	9791191013832,https://www.yes24.com/product/goods/141229904
100,다니엘스의 러닝 포뮬러,"잭 다니엘스, 주용태",인간희극,2024년 04월,22000,19800,9.8,	9788993784817,https://www.yes24.com/product/goods/125188748
