rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
73,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니, 한윤진",미래의창,2023년 09월,15000,13500,9.5,9791192519883,https://www.yes24.com/product/goods/122532297
74,주도주 추세 추종 투자 전략,조구현,경향비피,2026년 04월,22000,19800,9.9,9788969526564,https://www.yes24.com/product/goods/184396139
75,주식투자 단기 트레이딩의 정석,강창권,길벗,2025년 09월,33000,29700,9.6,9791140715718,https://www.yes24.com/product/goods/154076859
76,가속화 장기투자 법칙,임인홍(오일전문가),길벗,2025년 03월,22000,19800,9.4,9791140712663,https://www.yes24.com/product/goods/143253904
77,단 3개의 미국 ETF로 은퇴하라,김지훈(포메뽀꼬),리더스북,2025년 03월,19800,17820,9.6,9788901294179,https://www.yes24.com/product/goods/143876385
78,현명한 투자자,"벤저민 그레이엄, 이성민",국일증권경제연구소,2025년 06월,28000,25200,9.7,9788957822401,https://www.yes24.com/product/goods/147069298
79,AI 버블이 만드는 부채의 종말,김영익,한스미디어,2026년 04월,22000,19800,10.0,9791124272237,https://www.yes24.com/product/goods/185516730
80,나의 첫 월배당 ETF,김정란,토네이도,2026년 02월,22000,19800,9.7,9791158513405,https://www.yes24.com/product/goods/176234240
81,시대예보: 경량문명의 탄생(시리즈 30만부 기념 리커버 한정판),송길영,교보문고,2025년 09월,22000,19800,8.8,9791170613114,https://www.yes24.com/product/goods/152644797
82,원칙으로 수익 내는 단타의 기술,원정연(만쥬),길벗,2024년 05월,22000,19800,8.6,9791140710027,https://www.yes24.com/product/goods/126576222
83,레버리지,"롭 무어, 김유미",다산북스,2023년 02월,18000,16200,9.1,9791130697246,https://www.yes24.com/product/goods/117389523
84,투자에 대한 생각,"하워드 막스, 김경미",비즈니스맵,2012년 09월,15000,13500,9.1,9788962604658,https://www.yes24.com/product/goods/7737244
85,승자의 저주,"리처드 탈러, 알렉스 이마스, 임경은, 최정규",리더스북,2026년 03월,25000,22500,9.6,9788901299440,https://www.yes24.com/product/goods/180386199
86,내가 돈을 벌고 있다는 착각,commonD,스틸당(STEALDANG),2026년 02월,19800,17820,9.4,9791199337404,https://www.yes24.com/product/goods/176338718
87,"다녀왔습니다! : 실리콘밸리, 워싱턴 D.C. 그리고 텍사스",토스증권 리서치센터,비즈니스북스,2026년 03월,20000,18000,9.7,9791162544679,https://www.yes24.com/product/goods/182426734
88,이동 평균선 투자법,"고지로 강사, 김정환",이레미디어,2024년 05월,17000,15300,9.2,9791193394342,https://www.yes24.com/product/goods/125806618
89,후킹,김운기,토네이도,2026년 04월,19000,17100,10.0,9791158513467,https://www.yes24.com/product/goods/184336882
90,누구나 투자로 부자가 될 수 있다,배재규,이든하우스,2025년 11월,20000,18000,9.3,9791194353379,https://www.yes24.com/product/goods/163277421
91,모든 주식을 소유하라 (리커버판),"존 보글, 이은주",비즈니스맵,2025년 09월,18000,16200,9.8,9788986022995,https://www.yes24.com/product/goods/154746251
92,달러 자산 1억으로 평생 월급 완성하라 (2026 투자 전략 특별판),채부심(채상욱),몽스북,2025년 08월,21000,18900,9.2,9791199229976,https://www.yes24.com/product/goods/151041569
93,기술공화국 선언,"알렉스 C. 카프, 니콜라스 W. 자미스카, 빅데이터닥터",지식노마드,2025년 08월,26000,23400,8.4,9791192248349,https://www.yes24.com/product/goods/150788727
94,특이점이 온다,"레이 커즈와일, 정재승, 김명남, 장시형, 진대제",김영사,2025년 03월,42000,37800,9.7,9791173320873,https://www.yes24.com/product/goods/143757152
95,F1 더 포뮬러,"조슈아 로빈슨, 조너선 클레그, 김동규, 김남호",알에이치코리아(RHK),2026년 03월,22000,19800,10.0,9788925572765,https://www.yes24.com/product/goods/180956438
96,부동산 절세의 기술,"김동우(투에이스), 최왕규, 송희창",지혜로,2026년 04월,20000,18000,,9791187799450,https://www.yes24.com/product/goods/186833174
97,"이웃집 워런 버핏, 숙향의 주식 투자 이야기 (특별판)",숙향,한스미디어,2025년 11월,23000,20700,9.4,9791194777656,https://www.yes24.com/product/goods/161406175
98,육일약국 갑시다,김성오,다크호스,2025년 06월,20000,18000,9.7,9791198092397,https://www.yes24.com/product/goods/147951393
99,오르는 주식을 사들이는 차트매매법,황족,메이트북스,2022년 02월,19000,17100,9.4,9791160023565,https://www.yes24.com/product/goods/107072985
100,미국은 왜 전쟁을 멈추지 못하는가,"윌리엄 D. 하텅, 벤 프리먼, 백우진",부키,2026년 02월,25000,22500,9.2,9791175780095,https://www.yes24.com/product/goods/180308108
