rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
60,진리와 법적 형태들,"미셸 푸코, 육은정",현실문화,2026년 05월,0,0,,9788965643203,https://www.yes24.com/product/goods/186685939
61,글쓰기 불변의 법칙,이동조,BOOKK(부크크),2026년 04월,0,0,,9791112172488,https://www.yes24.com/product/goods/186675959
62,돌려 말하는 도시,차지유,BOOKK(부크크),2026년 04월,0,0,,9791112174420,https://www.yes24.com/product/goods/186675850
63,2천 년의 성소 성베드로대성당,남태우,BOOKK(부크크),2026년 04월,0,0,,9791112174390,https://www.yes24.com/product/goods/186675846
64,마음은 하나의 공간이다,성운,BOOKK(부크크),2026년 04월,0,0,,9791112174215,https://www.yes24.com/product/goods/186675841
65,어휘를 먹으라,김성훈,BOOKK(부크크),2026년 02월,0,0,,9791112146403,https://www.yes24.com/product/goods/186675832
66,김재일의 묵헌일기默軒日記 4,권수용,BOOKK(부크크),2026년 03월,0,0,,9791112148216,https://www.yes24.com/product/goods/186675765
67,해킹당한 마음의 보고서,손연,BOOKK(부크크),2026년 04월,0,0,,9791112174192,https://www.yes24.com/product/goods/186675759
68,몸이 먼저 알고 있다,이봉철,알짜코칭,2026년 05월,0,0,,9791199668461,https://www.yes24.com/product/goods/186675682
69,"교운기, 액체가 되는 시간",황해수,BOOKK(부크크),2026년 04월,0,0,,9791112173843,https://www.yes24.com/product/goods/186675540
70,묻는 인간,조종현,BOOKK(부크크),2026년 03월,0,0,,9791112168528,https://www.yes24.com/product/goods/186675447
71,AI시대 중년의 경쟁력,방미영,스토리하우스,2026년 02월,0,0,,9791185006604,https://www.yes24.com/product/goods/186674279
72,해국도지 13,"위원, 정민경, 고숙희, 이민숙, 정지호",세창출판사,2026년 04월,0,0,,9791166845048,https://www.yes24.com/product/goods/186658440
73,"이제, 고전을 읽어야 할 시간",최인호,바이북스,2026년 05월,0,0,,9791158774103,https://www.yes24.com/product/goods/186653454
74,"나의 사랑 한국,한국인",서재원,문예바다,2026년 04월,0,0,,9791161153117,https://www.yes24.com/product/goods/186651865
75,아동 학대의 그림,최인혜,더푸른출판사,2026년 04월,0,0,,9791198971692,https://www.yes24.com/product/goods/186643429
76,유령의 삶,"에릭 사댕, 박지민",김영사,2026년 04월,0,0,,9791173326110,https://www.yes24.com/product/goods/186630891
77,웨이투킹덤 1,조셉 배너,서른세개의계단,2026년 04월,0,0,,9788997228492,https://www.yes24.com/product/goods/186625461
78,신의 손가락이 보인다,"정상훈, 정찬희",애플북,2025년 12월,0,0,,9791124103012,https://www.yes24.com/product/goods/186622627
79,K팝 댄스,오주연,컬처룩,2026년 04월,0,0,,9791192090702,https://www.yes24.com/product/goods/186620797
80,고질라가 오는 밤에,"다카하시 토시오, 곽형덕",소명출판,2026년 04월,0,0,,9791175490581,https://www.yes24.com/product/goods/186611641
81,인간의 비참,"데이비드 베너타, 이윤",필로소픽,2026년 04월,0,0,,9791157833962,https://www.yes24.com/product/goods/186538039
82,미술관에서 길을 잃은 당신에게,"스즈키 히로후미, 김진아",영진닷컴,2026년 04월,0,0,,9788931481778,https://www.yes24.com/product/goods/186536319
83,언어치료도구상자 11편 동사 카드,"강세라, 이명인, 이안나",봄비와씨앗,2026년 03월,0,0,,9791191642896,https://www.yes24.com/product/goods/186536424
