rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
89,골프가이드 GOLF guide (월간) : 8월 [2026],,빅미디어,2026년 08월,15000,14250,,	9772951636003,https://www.yes24.com/product/goods/194827612
90,이하우징 (월간) : 8월 [2026],,이하우징,2026년 08월,13000,12350,,	9771739230006,https://www.yes24.com/product/goods/194827648
91,기획회의 (격주간) : 661호,한국출판마케팅연구소,한국출판마케팅연구소,2026년 08월,10000,9000,,	9771739297702,https://www.yes24.com/product/goods/194802535
92,문학바탕 (월간) : 8월 [2026],,미디어바탕,2026년 08월,15000,14250,,	9771739298006,https://www.yes24.com/product/goods/194803040
93,가드닝 Gardening (월간) : 8월 [2026],,그린쿱협동조합,2026년 08월,13000,12350,,	9772288235009,https://www.yes24.com/product/goods/194827701
94,"큐티하니 (격월간) : 9,10월호 [2026년]",,국제제자훈련원(DMI),2026년 09월,7000,6650,,	9772465968003,https://www.yes24.com/product/goods/194800481
95,음악춘추 (월간) : 8월 [2026],,음악춘추사,2026년 08월,10000,9500,,	9771599723502,https://www.yes24.com/product/goods/194827753
96,"큐티프렌즈 (격월간) : 9,10월호 [2026년]",,국제제자훈련원(DMI),2026년 09월,4500,4270,,	9772383799000,https://www.yes24.com/product/goods/194800168
97,QTeen 큐틴 (월간) : 9월 [2026],큐틴 편집부,국제제자훈련원(DMI),2026년 09월,3000,2850,,	9772287856007,https://www.yes24.com/product/goods/194800039
98,날마다 솟는 샘물 (월간) : 9월 [2026],,국제제자훈련원(DMI),2026년 09월,3000,2850,,	9771739526000,https://www.yes24.com/product/goods/194799542
99,내셔널 지오그래픽 한국어판 NATIONAL GEOGRAPHIC (월간) : 8월 [2026],,YBM(와이비엠),2026년 08월,22500,21370,,	9771228773007,https://www.yes24.com/product/goods/194827803
100,이슈메이커 ISSUE MAKER (월간) : 8월 [2026],,이슈메이커,2026년 08월,25000,22500,,	9772234378002,https://www.yes24.com/product/goods/194796240
101,인재경영 (월간) : 8월 [2026],,위크루트,2026년 08월,14000,12600,,	9771739886005,https://www.yes24.com/product/goods/194793274
102,Re:move 리무브 Vol.6 : 순천 [2026],,비파이브크루,2026년 08월,15000,13500,,	9773022988007,https://www.yes24.com/product/goods/194774868
103,OhBoy! Magazine 오보이! 매거진 : No.140,오보이커뮤니케이션 편집부,굿독,2026년 07월,10000,9000,,	9791191912364,https://www.yes24.com/product/goods/194761999
104,노동법률 (월간) : 8월 [2026],,중앙경제,2026년 08월,20000,19000,,	9771739718009,https://www.yes24.com/product/goods/194756993
