rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
76,몸이 메마르면 병이 된다,손원록,푸른숲,2026년 05월,19000,17100,10.0,	9791172541293,https://www.yes24.com/product/goods/190395362
77,브레인 피트니스 뇌 건강 강좌 기본반,온다모임 R&D팀,온다모임,2026년 06월,15000,13500,,	9791199925311,https://www.yes24.com/product/goods/190370136
78,과학과 원리로 도전하는 골프 베스트 스코어,박영목,참깨,2026년 06월,22000,19800,,	9791197099816,https://www.yes24.com/product/goods/190369075
79,100세의 벽,"와다 히데키, 서지원",한국학술정보,2026년 06월,19800,18810,,	9791174574039,https://www.yes24.com/product/goods/190370432
81,꿀딴지곰의 레트로 게임 대백과 + 동네 오락실 게임 대백과 세트,꿀딴지곰,보누스,2026년 06월,47000,42300,9.4,,https://www.yes24.com/product/goods/190356863
82,지적인 정원사를 위한 원예 상식 백과,"앤 트레네만, 고은주",한뼘책방,2026년 05월,25000,22500,,	9791190635233,https://www.yes24.com/product/goods/190358246
83,스윙 그 너머 : 파크골프 실전 기술과 멘탈 코칭법,이성국,예방의학사,2026년 06월,30000,27000,,	9791189807627,https://www.yes24.com/product/goods/190280189
84,매일 입고 싶은 니트,"베로니카 린드버그, 조진경",영진닷컴,2026년 06월,28000,25200,,	9788931482638,https://www.yes24.com/product/goods/190276624
85,우리 집 댕냥이가 죽으면 어떡하지?,"수의사 시와오, 김현정",서울미디어코믹스(서울문화사),2026년 05월,16700,15030,10.0,	9791142819629,https://www.yes24.com/product/goods/190274987
86,가도 가도 섬이네!,강이석,북트리거,2026년 05월,18000,16200,10.0,	9791193378724,https://www.yes24.com/product/goods/190273405
87,100세 시대 생명에너지 관리 혁명,도천명,BOOKK(부크크),2026년 05월,20000,20000,,	9791112197672,https://www.yes24.com/product/goods/190271916
88,"하루에 한 도시, 우리는 미쳤었다",조미예,노을빛,2026년 06월,19000,19000,,	9791199644786,https://www.yes24.com/product/goods/190271914
90,숲속의 아기동물,최미영,BOOKK(부크크),2026년 05월,8100,8100,,	9791112195920,https://www.yes24.com/product/goods/190271890
