rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
73,"엔비디아 젠슨 황, 생각하는 기계","스티븐 위트, 백우진",알에이치코리아(RHK),2025년 05월,28000,25200,9.5,	9788925573762,https://www.yes24.com/product/goods/146344342
74,아코디언,천명관,창비,2026년 06월,18000,16200,10.0,	9788936439965,https://www.yes24.com/product/goods/191838559
75,긴긴밤,루리,문학동네,2021년 02월,12500,11250,9.8,	9788954677158,https://www.yes24.com/product/goods/97255028
76,천만 원으로 시작해 매달 500만 원 받는 ETF 월배당머신,"평온, 김지형",이나우스북스,2026년 05월,23000,20700,9.9,	9791160643893,https://www.yes24.com/product/goods/189608229
77,다판다 편의점 4,"강효미, 밤코",다산어린이,2026년 06월,14000,12600,9.5,	9791130677415,https://www.yes24.com/product/goods/190973546
78,불안,"알랭 드 보통, 정영목",은행나무,2011년 12월,18000,16200,9.0,	9788956605593,https://www.yes24.com/product/goods/6111280
79,2026 선재국어 최우선 봉투 모의고사,이선재,수비니겨,2026년 04월,25000,22500,9.7,	9791190302449,https://www.yes24.com/product/goods/185676025
80,이기적 유전자 The Selfish Gene,"리처드 도킨스, 홍영남, 이상임",을유문화사,2018년 10월,20000,18000,9.2,	9788932473901,https://www.yes24.com/product/goods/65067259
81,브람스를 좋아하세요...,"프랑수아즈 사강, 김남주",민음사,2008년 05월,10000,9000,9.1,	9788937461798,https://www.yes24.com/product/goods/2950700
82,염승환의 ETF 완전 정복,염승환,한스미디어,2026년 05월,24000,21600,9.7,	9791124272336,https://www.yes24.com/product/goods/189115273
83,인간 실격,"다자이 오사무, 홍은주",문학동네,2026년 06월,9000,8100,10.0,	2518982198304,https://www.yes24.com/product/goods/189821983
84,자본주의 시대에서 살아남기 위한 최소한의 경제 공부,백억남(김욱현),하이스트,2025년 12월,28000,25200,9.7,	9791193282533,https://www.yes24.com/product/goods/167503385
85,부자언니 부자연습,유수진,세종서적,2017년 05월,18000,16200,8.4,	9788984076266,https://www.yes24.com/product/goods/40936853
86,돈 때문에 불안하다는 착각,"다우치 마나부, 김정환",부키,2026년 06월,20000,18000,9.9,	9791175780262,https://www.yes24.com/product/goods/190853388
87,어른도 아이도 다 잘 먹는 집밥 레시피,권예은(츄릅),길벗,2026년 06월,22000,19800,,	9791140719013,https://www.yes24.com/product/goods/191546075
88,나쁜 일이 있어도 나쁜 날은 아니야,"정문정, 피도크, 천근아",서교책방,2026년 01월,16800,15120,9.9,	9791199555136,https://www.yes24.com/product/goods/174965461
89,류수영의 평생 레시피,류수영,세미콜론,2025년 06월,25000,22500,9.6,	9791194087700,https://www.yes24.com/product/goods/148068039
