rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
79,5년 후 나에게 - Q&A a day (10주년 기념 한정판 필사 노트 세트),"포터 스타일, 정지현",토네이도,2025년 12월,22000,19800,9.4,	9791158510244,https://www.yes24.com/product/goods/22793441
80,마음 근력 영어 필사,이지은,한빛비즈,2026년 07월,19000,17100,10.0,	9791157848904,https://www.yes24.com/product/goods/192876726
81,감정 수업,"마크 브래킷, 정지현",비즈니스북스,2026년 05월,21000,18900,9.7,	9791162544815,https://www.yes24.com/product/goods/189770630
82,데일 카네기 긍정태도론,"데일 카네기, 박선령",현대지성,2026년 02월,16900,15210,9.8,	9791139729528,https://www.yes24.com/product/goods/175288904
83,나를 바꾸는 15분 필사,세바시,세상을바꾸는시간15분,2025년 12월,22000,19800,10.0,	9791199017856,https://www.yes24.com/product/goods/172739342
84,위대한 나의 발견 강점혁명,"갤럽 프레스, 고현숙",청림출판,2025년 09월,30000,27000,9.6,	9788935214860,https://www.yes24.com/product/goods/153506879
85,생각이 너무 많은 어른들을 위한 심리학,김혜남,메이븐,2023년 09월,17800,16020,9.6,	9791190538602,https://www.yes24.com/product/goods/122428190
86,말 그릇,김윤나,오아시스,2017년 09월,19000,17100,9.3,	9791185952987,https://www.yes24.com/product/goods/46659527
87,리얼리티 트랜서핑 1,"바딤 젤란드, 박인수",정신세계사,2009년 02월,13000,11700,9.5,	9788935703081,https://www.yes24.com/product/goods/3268498
88,결국 말 잘하는 사람이 이긴다,신현종,모티브,2026년 08월,19800,17820,,	9791176880640,https://www.yes24.com/product/goods/195239940
89,결국 행동하는 사람이 이긴다,"유루아자부, 김진아",비즈니스북스,2026년 08월,17500,15750,10.0,	9791162544952,https://www.yes24.com/product/goods/195034376
90,설득의 언어학,"상드린 쥐페레, 스티브 오즈발, 파스칼 지각스, 하현주",페이지2북스,2026년 05월,19800,17820,10.0,	9791169852043,https://www.yes24.com/product/goods/190210785
91,AI시대에 인문학은 무엇인가,김형석,위더북,2026년 05월,15000,13500,9.7,	9791199076952,https://www.yes24.com/product/goods/189763681
92,아티스트 웨이 30주년 기념 특별판,"줄리아 캐머런, 박미경",위즈덤하우스,2025년 06월,23000,20700,9.7,	9791171714346,https://www.yes24.com/product/goods/148028463
93,똑똑한 사람은 어떻게 말하는가,이시한,북플레저,2026년 08월,22000,19800,9.0,	9791124038642,https://www.yes24.com/product/goods/194921952
94,김민식의 내 몸을 바꾸는 평생 루틴,김민식,중앙북스(books),2026년 04월,20000,18000,9.8,	9788927881612,https://www.yes24.com/product/goods/184402619
95,어른의 어휘력,유선경,앤의서재,2023년 05월,18800,16920,9.1,	9791190710589,https://www.yes24.com/product/goods/118475186
96,기획의 정석,박신영,세종서적,2022년 06월,18500,16650,9.6,	9788984079847,https://www.yes24.com/product/goods/110241725
97,어른의 그릇,조윤제,청림출판,2026년 02월,19000,17100,9.7,	9788935215041,https://www.yes24.com/product/goods/177499707
98,보도 섀퍼의 돈,"보도 섀퍼, 이병서",에포케,2011년 05월,16700,15030,9.5,	9788919205013,https://www.yes24.com/product/goods/5141170
99,생존 지능,"로이드 블랭크파인, 박선영",필름,2026년 06월,29800,26820,9.8,	9791124468166,https://www.yes24.com/product/goods/190815856
100,더 늦기 전에 읽어야 할 인간관계론,"데일 카네기, 김종희",빅피시,2026년 07월,18800,16920,10.0,	9791124137512,https://www.yes24.com/product/goods/193830206
