rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
72,플루타르코스 영웅전 1,"플루타르코스, 신복룡",을유문화사,2021년 09월,22000,19800,9.8,	9788932474489,https://www.yes24.com/product/goods/103522140
73,허화평,박주현,새로운사람들,2017년 04월,15000,13500,,	9788981205478,https://www.yes24.com/product/goods/103317706
74,43년의 지배자들,Dr.J,종이향기,2021년 08월,20000,18000,10.0,	9791191292176,https://www.yes24.com/product/goods/103230040
75,프루동 평전,"조지 우드코크, 하승우",한티재,2021년 08월,24000,21600,10.0,	9791190178617,https://www.yes24.com/product/goods/102789927
76,우리가 사는 방식,"시그리드 누네즈, 홍한별",코쿤북스,2021년 05월,14000,12600,10.0,	9791196999254,https://www.yes24.com/product/goods/101803387
77,50 홍정욱 에세이,홍정욱,위즈덤하우스,2021년 01월,14500,13050,8.5,	9791191308198,https://www.yes24.com/product/goods/96826669
78,차범근,포포투 코리아,브레인스토어(BRAINstore),2020년 12월,15800,14220,9.3,	9791188073627,https://www.yes24.com/product/goods/96380734
79,배우 이병헌,백은하,백은하배우연구소,2020년 11월,55000,49500,10.0,	9791196696054,https://www.yes24.com/product/goods/95538061
80,전태일 실록 2,최재영,동연출판사,2020년 11월,22000,19800,,	9788964476284,https://www.yes24.com/product/goods/95378439
81,전태일 실록 1,최재영,동연출판사,2020년 11월,22000,19800,,	9788964476277,https://www.yes24.com/product/goods/95378375
82,"조 바이든, 지켜야 할 약속","조 바이든, 양진성, 박진서",김영사,2020년 10월,19800,17820,9.5,	9788934986645,https://www.yes24.com/product/goods/93961712
83,getting high 게팅 하이,"파올로 휴이트, 백지선",컴인,2020년 08월,22000,19800,9.7,	9791189510169,https://www.yes24.com/product/goods/91729819
84,쇼펜하우어,"뤼디거 자프란스키, 정상원",이화북스,2020년 08월,28000,25200,9.5,	9791190626033,https://www.yes24.com/product/goods/91722119
85,간디 자서전,"마하트마 간디, 박홍규",문예출판사,2020년 06월,18000,16200,10.0,	9788931021196,https://www.yes24.com/product/goods/90500143
86,나는 자폐 아들을 둔 뇌과학자입니다,"로렌츠 바그너, 김태옥",김영사,2020년 05월,13800,12420,9.6,	9788934992783,https://www.yes24.com/product/goods/90232952
87,책임과 판단,"한나 아렌트, 서유경",필로소픽,2019년 12월,26000,26000,7.8,	9791157831678,https://www.yes24.com/product/goods/86233359
88,신영복 평전,"최영묵, 김창남",돌베개,2019년 12월,19500,17550,9.6,,https://www.yes24.com/product/goods/84775548
89,법에도 심장이 있다면,박영화,행성B,2019년 08월,15000,13500,7.0,,https://www.yes24.com/product/goods/77350405
90,광해군,한명기,역사비평사,2018년 10월,16000,14400,9.5,,https://www.yes24.com/product/goods/64709256
