rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
67,구해영 중학 영어 쓰기 1학년,메가스터디북스 영어연구팀,메가스터디북스,2026년 04월,15500,13950,,9791129717665,https://www.yes24.com/product/goods/184276139
68,대치동이 선택한 특목·자사고 합격 자소서,"김태호, 전진욱",좋은땅,2026년 03월,30000,27000,,9791138855044,https://www.yes24.com/product/goods/183920206
69,지피지기 백전백승 중학영문법 4000제 중3,,한국수능개발원,2026년 03월,17700,15930,,9791167754493,https://www.yes24.com/product/goods/183758407
70,지피지기 백전백승 중학영문법 4000제 중2,,한국수능개발원,2026년 03월,16700,15030,,9791167754486,https://www.yes24.com/product/goods/183758393
71,지피지기 백전백승 중학영문법 4000제 중1,,한국수능개발원,2026년 03월,14700,13230,,9791167754479,https://www.yes24.com/product/goods/183758382
72,유형 해결의 법칙 중학 수학 2-2 (2026년),"최용준, 해법수학연구회",천재교육,2026년 03월,17000,15300,,9791125988168,https://www.yes24.com/product/goods/183750772
73,중학교 정보 자습서 + 평가 문제집,고기식,삼양미디어,2026년 03월,18000,16200,,9788958974567,https://www.yes24.com/product/goods/183714298
74,TESOM 수학 학력평가 상반기대비 중등2,한국수학평가개발원,비상ESN,2026년 03월,11000,9900,,9791175908345,https://www.yes24.com/product/goods/183692188
75,체크체크 유형체크N제 수학 중 3-1 (2027년),해법수학연구회,천재교육(학원),2026년 03월,18500,16650,,9791125988663,https://www.yes24.com/product/goods/183563855
76,BON 본 중등과학 2-2 (2026년),"박지현, 이투스 교육",이투스북,2026년 03월,18000,16200,,9791138938242,https://www.yes24.com/product/goods/183535624
77,중학 독서평설 No.388 (2026년 4월호),,지학사(학습),2026년 04월,15000,13500,,9771599177008,https://www.yes24.com/product/goods/183534590
78,완자 기출 PICK 중학과학 2학년 세트(2026년),"배영혜, 김선경, 박권태, 황지혁, 박권태, 김선경",비상교육,2026년 04월,29000,26100,10.0,,https://www.yes24.com/product/goods/183238094
79,완자 기출 PICK 중학과학 2-2 (2026년),"배영혜, 김선경, 박권태",비상교육,2026년 04월,15000,13500,,9791175901391,https://www.yes24.com/product/goods/183233509
80,블랙라벨 중학 수학 2학년 세트 (2026년용),"이문호, 김원중, 김숙영",진학사,2026년 03월,33000,29700,10.0,,https://www.yes24.com/product/goods/183228885
